Title,Year,Review
Made of Air,2014,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a> <br> 2 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>
Misconception,1977,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 2 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
Pitcher of Colored Light,2007,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a> <br> 2 puntos: <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>
Poppies and Sailboats,2001,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a> <br> 1 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>
Reality's Invisible,1972,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a> <br> 2 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>
Report,1967,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a> <br> 2 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>
Ruskin,1974,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a> <br> 1 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>
Solidarity,1973,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a> <br> 2 puntos: <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>
Studies for the Decay of the West,2010,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a> <br> 1 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>
The Grand Bizarre,2018,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 1 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>
The Old Man in the Cottage,1996,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a> <br> 1 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>
The Practice of Love,1985,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 2 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
The Secret Garden,1988,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a> <br> 1 puntos: <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>
The Wolf House,2018,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a> <br> 2 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Two Skies,2013,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 2 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>
Washerwomen on the River,1897,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a> <br> 1 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
7 Walks with Mark Brown,2024,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
A MAL GAM A,1976,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
A New Life,2002,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>
All the Planets in My Heart,0,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
Blood Tea and Red String,2006,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Carnival in the Sahel,1979,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>
Céline and Julie Go Boating,1974,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>
Darkened Room,2002,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Early Monthly Segments,2003,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Empty Suitcases,1980,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
End,1992,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>
Epileptic Seizure Comparison,1976,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Esmeralda,1977,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>
First Name: Carmen,1983,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
Frame,1969,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>
"Hail, Sarajevo",1993,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>
Handsworth Songs,1986,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>
He Stands in a Desert Counting the Seconds of His Life,1986,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Heroic Purgatory,1970,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>
Homecomings,1987,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
Howlings in Favour of De Sade,1952,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>
I Give You Light,2024,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
Images of the World and the Inscription of War,1989,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
Ingenivm Nobis Ipsa Pvella Fecit,1974,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>
Inventing the Future,2020,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
"La Commune (Paris, 1871)",2000,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
Landscape,1969,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
Lenz of Spinoza,1989,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Life,1994,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
Lightning,1976,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>
Liquidity Inc.,2014,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>
Lives of Performers,1972,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>
Los,2001,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Mañana en Legazpi,2022,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Mother and Son,1997,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>
Mothlight,1963,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>
One Day Before the Rainy Season,1971,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Palms,1994,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>
Portrait,2002,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>
Psyche,1948,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Screen Test [ST238]: Nico,1966,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
Shadows of Forgotten Ancestors,1965,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Souvenir,1986,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Spiral Jetty,1970,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Swain,1950,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>
THE GHOST~POP TAPE,2013,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>
The Ground,2001,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>
The Mystery of Picasso,1956,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>
The Painting,1972,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
The Passing,1992,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>
The Shiranui Sea,1975,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
The Tree of Life,2011,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
The Very Eye of Night,1958,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>
Throw Your Watch to the Water,2004,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Two Years at Sea,2011,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>
Uncle Boonmee Who Can Recall His Past Lives,2010,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
V.W. Vitesse Women,1974,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
Vampire,2008,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>
Warsaw Bridge,1990,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>
Watching the Detectives,2017,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Zone,1995,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Évariste Galois,1965,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>
… ere erera baleibu izik subua aruaren…,1970,5 puntos con 1 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>
Go! Go! Go!,1964,"4 puntos con 4 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>, <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>, <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>"
An Algorithm,1977,"4 puntos con 2 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>"
Associations,1975,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a> <br> 1 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>
Autumn Mists,1929,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a> <br> 1 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>
Blight,1996,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a> <br> 1 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Deseret,1996,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a> <br> 1 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Detour,1983,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a> <br> 1 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>
Elegy,1966,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a> <br> 1 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>
Home for Christmas,1978,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a> <br> 1 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>
I've Heard the Ammonite Murmur,1992,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a> <br> 1 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>
Inflation,1928,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a> <br> 1 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Nitrate Kisses,1992,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a> <br> 1 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>
Reason Over Passion,1969,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a> <br> 1 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>
Return to Reason,1923,"4 puntos con 2 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>, <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>"
Ruhr,2009,"4 puntos con 2 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>, <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>"
Terzen,1998,4 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 1 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>
